product_name,category,img_link,product_link,discounted_price,actual_price,discount_percentage,rating,rating_count,Label
Multifunctional 2 in 1 Electric Egg Boiling Steamer Egg Frying Pan Egg Boiler Electric Automatic Off with Egg Boiler Machine Non-Stick Electric Egg Frying Pan-Tiger Woods (Multy),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51IE+nI0KGL._SY300_SX300_.jpg,https://www.amazon.in/Multifunctional-Electric-Automatic-Non-Stick-Pan-Tiger/dp/B0BM9H2NY9/ref=sr_1_294?qid=1672923606&s=kitchen&sr=1-294,699,"1,599",0.56,4.7,"2,300",1
"Maharaja Whiteline Nano Carbon Neo, 500 Watts Room Heater (Black, White), Standard (5200100986)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",https://m.media-amazon.com/images/I/41XrOa1+-PL._SY300_SX300_.jpg,https://www.amazon.in/Maharaja-Whiteline-Carbon-Standard-5200100986/dp/B099FDW2ZF/ref=sr_1_292?qid=1672923607&s=kitchen&sr=1-292,1235,"1,499",0.18,4.1,203,0
"KENT Electric Chopper-B for Kitchen 250 Watt | Chop, Mince, Puree, Whisk, 400 ml Capacity | Stainless Steel Double Chopping Blades | Transparent Chopping Bowl | Anti-Skid | One Touch Operation | Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,https://m.media-amazon.com/images/I/41VM+D8AGWL._SY300_SX300_.jpg,https://www.amazon.in/KENT-Chopper-B-Stainless-Transparent-Anti-Skid/dp/B0B935YNR7/ref=sr_1_293?qid=1672923607&s=kitchen&sr=1-293,1349,"2,999",0.55,3.8,441,0
Crompton Amica 15-L 5 Star Rated Storage Water Heater (Geyser) with Free Installation (White),"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31RWtNDo6EL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Crompton-Greaves-ASWH-2015-15-Litre-Storage/dp/B07JGCGNDG/ref=sr_1_294_mod_primary_new?qid=1672923607&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-294,6800,"11,500",0.41,4.1,"10,308",1
"Eureka Forbes car Vac 100 Watts Powerful Suction Vacuum Cleaner with Washable HEPA Filter, 3 Accessories,Compact,Light Weight & Easy to use (Black and Red)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41lZEy8e9DL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Eureka-Forbes-Vacuum-Cleaner-Washable/dp/B08L12N5H1/ref=sr_1_295?qid=1672923607&s=kitchen&sr=1-295,2099,"2,499",0.16,|,992,0
"KENT 16025 Sandwich Grill 700W | Non-Toxic Ceramic Coating | Automatic Temperature Cut-off with LED Indicator | Adjustable Height Control, Metallic Silver, Standard",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41mtYvY3VdS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kent-16025-700-Watt-Sandwich-Grill/dp/B07GWTWFS2/ref=sr_1_296?qid=1672923607&s=kitchen&sr=1-296,1699,"1,975",0.14,4.1,"4,716",1
"Candes Gloster All in One Silent Blower Fan Room Heater Ideal for Small and Medium Area, 2000 Watts (White)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",https://m.media-amazon.com/images/I/41IJvfYMaZL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Candes-Gloster-Silent-Blower-Heater/dp/B09KRHXTLN/ref=sr_1_297?qid=1672923607&s=kitchen&sr=1-297,1069,"1,699",0.37,3.9,313,0
"Inalsa Electric Fan Heater Hotty - 2000 Watts Variable Temperature Control Cool/Warm/Hot Air Selector | Over Heat Protection | ISI Certification, White","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/411uVIJr+QL._SY300_SX300_.jpg,https://www.amazon.in/Inalsa-Electric-Heater-Hotty-Certification/dp/B09H34V36W/ref=sr_1_298_mod_primary_new?qid=1672923607&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-298,1349,"2,495",0.46,3.8,166,0
Havells Zella Flap Auto Immersion Rod 1500 Watts,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",https://m.media-amazon.com/images/I/21TQo2rZRbL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Havells-Zella-Immersion-Watts-White/dp/B09J2QCKKM/ref=sr_1_299?qid=1672923607&s=kitchen&sr=1-299,1499,"3,500",0.57,4.1,303,0
"iBELL SM1301 3-in-1 Sandwich Maker with Detachable Plates for Toast / Waffle / Grill , 750 Watt (Black)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,https://m.media-amazon.com/images/I/41iHB-nmy8L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/SM1301-Sandwich-Detachable-Plates-Waffle/dp/B09XRBJ94N/ref=sr_1_300?qid=1672923607&s=kitchen&sr=1-300,2092,"4,600",0.55,4.3,562,0
"Inalsa Vacuum Cleaner Wet and Dry Micro WD10 with 3in1 Multifunction Wet/Dry/Blowing| 14KPA Suction and Impact Resistant Polymer Tank,(Yellow/Black)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/414PLTPvJBL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Inalsa-Micro-WD10-1000W-Multifunction-Resistant/dp/B07SLNG3LW/ref=sr_1_301?qid=1672923607&s=kitchen&sr=1-301,3859,"10,295",0.63,3.9,"8,095",1
"MR. BRAND Portable USB Juicer Electric USB Juice Maker Mixer Bottle Blender Grinder Mixer,6 Blades Rechargeable Bottle with (Multi color) (MULTI MIXER 6 BLED)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,https://m.media-amazon.com/images/I/51pFS9lDzML._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/MR-BRAND-Portable-Electric-Rechargeable/dp/B0BNDGL26T/ref=sr_1_302?qid=1672923607&s=kitchen&sr=1-302,499,"2,199",0.77,2.8,109,0
Crompton Hill Briz Deco 1200mm (48 inch) High Speed Designer Ceiling Fan (Smoked Brown),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31uAkMaOShS._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Crompton-1200mm-Designer-Ceiling-Smoked/dp/B095PWLLY6/ref=sr_1_303?qid=1672923607&s=kitchen&sr=1-303,1804,"2,380",0.24,4,"15,382",1
"Sujata Powermatic Plus, Juicer Mixer Grinder with Chutney Jar, 900 Watts, 3 Jars (White)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,https://m.media-amazon.com/images/I/41yPeG8kXxL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Plastic-Powermatic-Jar-Juicer-Grinder-Chutney/dp/B07Y9PY6Y1/ref=sr_1_307?qid=1672923607&s=kitchen&sr=1-307,6525,"8,820",0.26,4.5,"5,137",1
Aquadpure Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41ZvKRULvDL._SY445_SX342_QL70_FMwebp_.jpg,https://www.amazon.in/Aquadpure-Copper-ADJUSTER-Purifier-Technology/dp/B0BJ966M5K/ref=sr_1_308?qid=1672923607&s=kitchen&sr=1-308,4999,"24,999",0.8,4.6,124,0
Amazon Basics 650 Watt Drip Coffee Maker with Borosilicate Carafe,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines",https://m.media-amazon.com/images/I/41EuzetRjTL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/AmazonBasics-Drip-Coffee-Maker-Black/dp/B086GVRP63/ref=sr_1_309?qid=1672923607&s=kitchen&sr=1-309,1189,"2,400",0.5,4.1,618,0
"Crompton Insta Delight Fan Circulator Room Heater with 3 Heat Settings (Slate Grey & Black, 2000 Watt)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",https://m.media-amazon.com/images/I/31vL9-jaaJL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Crompton-Delight-Circulator-Heater-Settings/dp/B08MVXPTDG/ref=sr_1_311?qid=1672923607&s=kitchen&sr=1-311,2590,"4,200",0.38,4.1,63,0
!!HANEUL!!1000 Watt/2000-Watt Room Heater!! Fan Heater!!Pure White!!HN-2500!!Made in India!!Thermoset!!,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",https://m.media-amazon.com/images/I/41OZjIUftuL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HANEUL-2000-Watt-Heater-HN-2500-Thermoset/dp/B0BMZ6SY89/ref=sr_1_312?qid=1672923607&s=kitchen&sr=1-312,899,"1,599",0.44,3.4,15,0
"Melbon VM-905 2000-Watt Room Heater (ISI Certified, White Color) Ideal Electric Fan Heater for Small to Medium Room/Area (Plastic Body)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",https://m.media-amazon.com/images/I/41xLjSyJtYL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Melbon-Blower-Heater-2000-Watt-White/dp/B09P1MFKG1/ref=sr_1_313?qid=1672923607&s=kitchen&sr=1-313,998,"2,999",0.67,4.6,9,0
"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey",Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,https://m.media-amazon.com/images/I/51CyJ9dUiWL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Plastic-Laundry-Basket-Light-Grey/dp/B01LY9W8AF/ref=sr_1_314?qid=1672923607&s=kitchen&sr=1-314,998.06,"1,282",0.22,4.2,"7,274",1
ACTIVA 1200 MM HIGH SPEED 390 RPM BEE APPROVED 5 STAR RATED APSRA CEILING FAN BROWN 2 Years Warranty,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",https://m.media-amazon.com/images/I/31hXo964hqL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/ACTIVA-APSRA-Approved-Ceiling-Warranty/dp/B07ZJND9B9/ref=sr_1_315?qid=1672923607&s=kitchen&sr=1-315,1099,"1,990",0.45,3.9,"5,911",1
Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners",https://m.media-amazon.com/images/I/51RQbF6ZuLL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Shakti-Technology-S5-Pressure-Machine/dp/B0B2CWRDB1/ref=sr_1_316?qid=1672923607&s=kitchen&sr=1-316,5999,"9,999",0.4,4.2,170,0
"AMERICAN MICRONIC- Imported Wet & Dry Vacuum Cleaner, 21 Litre Stainless Steel with Blower & HEPA filter, 1600 Watts 100% Copper Motor 28 KPa suction with washable reusable dust bag (Red/Black/Steel)-AMI-VCD21-1600WDx","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41tcKYuBPSL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/American-Micronic-AMI-VCD21-1600WDx-Wet-1600Watts-21-litres-Stainless/dp/B072NCN9M4/ref=sr_1_317?qid=1672923607&s=kitchen&sr=1-317,8886,"11,850",0.25,4.2,"3,065",1
"Demokrazy New Nova Lint Cum Fuzz Remover for All Woolens Sweaters, Blankets, Jackets Remover Pill Remover from Carpets, Curtains (Pack of 1)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41Xg2TPKwyL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Demokrazy-Remover-Woolens-Sweaters-Blankets/dp/B08SKZ2RMG/ref=sr_1_318?qid=1672923607&s=kitchen&sr=1-318,475,999,0.52,4.1,"1,021",0
"Instant Pot Air Fryer, Vortex 2QT, Touch Control Panel, 360?? EvenCrisp??? Technology, Uses 95 % less Oil, 4-in-1 Appliance: Air Fry, Roast, Bake, Reheat (Vortex 1.97Litre, Black)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/313WfOy8VSL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Instant-Vortex-2QT-EvenCrispTM-Technology/dp/B0B53DS4TF/ref=sr_1_316?qid=1672923609&s=kitchen&sr=1-316,4995,"20,049",0.75,4.8,"3,964",1
HUL Pureit Eco Water Saver Mineral RO+UV+MF AS wall mounted/Counter top Black 10L Water Purifier,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41ut+j+REdL._SY300_SX300_.jpg,https://www.amazon.in/HUL-Pureit-Mineral-mounted-Purifier/dp/B08BJN4MP3/ref=sr_1_317?qid=1672923609&s=kitchen&sr=1-317,13999,"24,850",0.44,4.4,"8,948",1
"Livpure Glo Star RO+UV+UF+Mineraliser - 7 L Storage Tank, 15 LPH Water Purifier for Home, Black",Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,https://m.media-amazon.com/images/I/319t03ZuOML._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Livpure-Glo-Star-RO-Mineraliser/dp/B0BCYQY9X5/ref=sr_1_318?qid=1672923609&s=kitchen&sr=1-318,8499,"16,490",0.48,4.3,97,0
"Philips Hi113 1000-Watt Plastic Body Ptfe Coating Dry Iron, Pack of 1","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",https://images-na.ssl-images-amazon.com/images/W/WEBP_402378-T1/images/I/41EK0QNFSUL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Philips-HI113-1000-Watt-Plastic-Coating/dp/B009UORDX4/ref=sr_1_319?qid=1672923609&s=kitchen&sr=1-319,949,975,0.03,4.3,"7,223",1
Kuber Industries Round Non Woven Fabric Foldable Laundry Basket|Toy Storage Basket|Cloth Storage Basket With Handles| Capicity 45 Ltr (Grey & Black)-KUBMART11446,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,https://m.media-amazon.com/images/I/41FQI5F2OiL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Kuber-Industries-Foldable-Laundry-KUBMART11446/dp/B08VGDBF3B/ref=sr_1_320?qid=1672923609&s=kitchen&sr=1-320,395,499,0.21,4,330,0
"Preethi MGA-502 0.4-Litre Grind and Store Jar (White), stainless steel, Set of 1",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SmallApplianceParts&Accessories|StandMixerAccessories,https://m.media-amazon.com/images/I/414iVhwacbL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Preethi-MGA-502-0-4-Litre-Grind-Store/dp/B012ELCYUG/ref=sr_1_321?qid=1672923609&s=kitchen&sr=1-321,635,635,0,4.3,"4,570",1
"Usha Aurora 1000 W Dry Iron with Innovative Tail Light Indicator, Weilburger Soleplate (White & Grey)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",https://m.media-amazon.com/images/I/31W1xfnsOPL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Usha-Aurora-Iron-1000-Light/dp/B07S9M8YTY/ref=sr_1_322?qid=1672923609&s=kitchen&sr=1-322,717,"1,390",0.48,4,"4,867",1
"ECOVACS DEEBOT N8 2-in-1 Robotic Vacuum Cleaner, 2022 New Launch, Most Powerful Suction, Covers 2000+ Sq. Ft in One Charge, Advanced dToF Technology with OZMO Mopping (DEEBOT N8) - White","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|RoboticVacuums",https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31Ly7OehCGL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/ECOVACS-Robotic-Powerful-Advanced-Technology/dp/B0B19VJXQZ/ref=sr_1_323?qid=1672923609&s=kitchen&sr=1-323,27900,"59,900",0.53,4.4,"5,298",1
"Kent Gold, Optima, Gold+ Spare Kit",Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41emm+fTJmL._SX300_SY300_.jpg,https://www.amazon.in/Kent-Gold-Optima-Spare-Kit/dp/B00SMFPJG0/ref=sr_1_324?qid=1672923609&s=kitchen&sr=1-324,649,670,0.03,4.1,"7,786",1
AVNISH Tap Water Purifier Filter Faucet 6 Layer Carbon Activated Dust Chlorine Remover Water Softener for Drinking Cartridge Alkaline Taps for Kitchen Sink Bathroom Wash Basin (6-Layer Filtration),Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,https://m.media-amazon.com/images/I/41jJsvzPK0L._SY445_SX342_QL70_FMwebp_.jpg,https://www.amazon.in/AVNISH-Water-Filter-Layer-Filtration/dp/B0BHYLCL19/ref=sr_1_325?qid=1672923609&s=kitchen&sr=1-325,193,399,0.52,3.6,37,0
Khaitan ORFin Fan heater for Home and kitchen-K0 2215,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31B8Pd1SmLL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Khaitan-ORFin-heater-Home-kitchen-K0/dp/B0BPJBTB3F/ref=sr_1_326?qid=1672923609&s=kitchen&sr=1-326,1299,"2,495",0.48,2,2,0
USHA RapidMix 500-Watt Copper Motor Mixer Grinder with 3 Jars and 5 Years Warranty(Sea Green/White),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41-76LhAc4S._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/USHA-RapidMix-500-Watt-Copper-Grinder/dp/B08MXJYB2V/ref=sr_1_331?qid=1672923609&s=kitchen&sr=1-331,2449,"3,390",0.28,4,"5,206",1
"CSI INTERNATIONAL?? Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (Red)","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",https://m.media-amazon.com/images/I/41NJizePolL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/CSI-INTERNATIONAL%C2%AE-Instant-portable-Plastic/dp/B081B1JL35/ref=sr_1_332?qid=1672923609&s=kitchen&sr=1-332,1049,"2,499",0.58,3.7,638,0
Havells Gatik Neo 400mm Pedestal Fan (Aqua Blue),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|TableFans",https://m.media-amazon.com/images/I/31jWfV8N6+L._SY300_SX300_.jpg,https://www.amazon.in/Havells-Gatik-400mm-Pedestal-White/dp/B09VL9KFDB/ref=sr_1_333?qid=1672923609&s=kitchen&sr=1-333,2399,"4,200",0.43,3.8,397,0
"INALSA Upright Vacuum Cleaner, 2-in-1,Handheld & Stick for Home & Office Use,800W- with 16KPA Strong Suction & HEPA Filtration|0.8L Dust Tank|Includes Multiple Accessories,(Grey/Black)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",https://m.media-amazon.com/images/I/31RLcOp57gL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Dura-Clean-Plus-Filtration-Accessories/dp/B0B1MDZV9C/ref=sr_1_334?qid=1672923609&s=kitchen&sr=1-334,2286,"4,495",0.49,3.9,326,0
"ROYAL STEP - AMAZON'S BRAND - Portable Electric USB Juice Maker Juicer Bottle Blender Grinder Mixer,4 Blades Rechargeable Bottle with (Multi color) (MULTI)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51ngprQwafL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/ROYAL-STEP-Portable-Electric-Rechargeable/dp/B08TT63N58/ref=sr_1_337?qid=1672923609&s=kitchen&sr=1-337,499,"2,199",0.77,3.1,"3,527",0
"Nirdambhay Mini Bag Sealer, 2 in 1 Heat Sealer and Cutter Handheld Sealing Machine Portable Bag Resealer Sealer for Plastic Bags Food Storage Snack Fresh Bag Sealer (Including 2 AA Battery)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/21rLuqop7cL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Nirdambhay-Handheld-Portable-Resealer-Including/dp/B08YK7BBD2/ref=sr_1_338?qid=1672923609&s=kitchen&sr=1-338,429,999,0.57,3,617,0
Cello Non-Stick Aluminium Sandwich Gas Toaster(Black),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/318oSoMwjsL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Cello-Non-Stick-Aluminium-Sandwich-Toaster/dp/B07YQ5SN4H/ref=sr_1_339?qid=1672923609&s=kitchen&sr=1-339,299,595,0.5,4,314,0
Proven?? Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,https://m.media-amazon.com/images/I/41EzVyKoA0L._SY445_SX342_QL70_FMwebp_.jpg,https://www.amazon.in/Proven%C2%AE-Copper-ADJUSTER-Purifier-Technology/dp/B0B7FJNSZR/ref=sr_1_340?qid=1672923609&s=kitchen&sr=1-340,5395,"19,990",0.73,4.4,535,0
"Morphy Richards Daisy 1000W Dry Iron with American Heritage Non-Stick Coated Soleplate, White","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31+mSNSzKXL._SY300_SX300_.jpg,https://www.amazon.in/Morphy-Richards-Daisy-1000-Watt-White/dp/B01N6IJG0F/ref=sr_1_341?qid=1672923609&s=kitchen&sr=1-341,559,"1,010",0.45,4.1,"17,325",1
Wipro Vesta 1200 Watt GD201 Lightweight Automatic Dry Iron| Quick Heat Up| Stylish & Sleek |Anti bacterial German Weilburger Double Coated Soleplate |2 Years Warranty,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",https://m.media-amazon.com/images/I/314V87LweLL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Lightweight-Automatic-bacterial-Weilburger-Soleplate/dp/B0B84QN4CN/ref=sr_1_342?qid=1672923609&s=kitchen&sr=1-342,660,"1,100",0.4,3.6,91,0
"Zuvexa Egg Boiler Poacher Automatic Off Steaming, Cooking, Boiling Double Layer 14 Egg Boiler (Multicolor)?????",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31RZz5dsEVL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Zuvexa-Poacher-Automatic-Steaming-Multicolor/dp/B0B8ZM9RVV/ref=sr_1_340?qid=1672923610&s=kitchen&sr=1-340,419,999,0.58,4.4,227,0
AO Smith HSE-VAS-X-015 Storage 15 Litre Vertical Water Heater (Geyser) White 4 Star,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",https://m.media-amazon.com/images/I/316y4IIKD6L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/AO-Smith-HSE-VAS-15-Litre-Storage/dp/B01892MIPA/ref=sr_1_341?qid=1672923610&s=kitchen&sr=1-341,7349,"10,900",0.33,4.2,"11,957",1
Havells Festiva 1200mm Dust Resistant Ceiling Fan (Gold Mist),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",https://m.media-amazon.com/images/I/21954ou6hSL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Havells-Festiva-1200mm-Resistant-Ceiling/dp/B08ZHYNTM1/ref=sr_1_342?qid=1672923610&s=kitchen&sr=1-342,2899,"4,005",0.28,4.3,"7,140",1
"INALSA Vaccum Cleaner Handheld 800W High Powerful Motor- Dura Clean with HEPA Filtration & Strong Powerful 16KPA Suction| Lightweight, Compact & Durable Body|Includes Multiple Accessories,(Grey/Black)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41MrcJcvi3L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Handheld-Powerful-Filtration-Lightweight-Accessories/dp/B09SDDQQKP/ref=sr_1_343?qid=1672923610&s=kitchen&sr=1-343,1799,"3,295",0.45,3.8,687,0
